Date,NIFTY_Close,NIFTY_High,NIFTY_Low,NIFTY_Open,NIFTY_Volume,VIX_Close,VIX_High,VIX_Low,VIX_Open,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,NASDAQ_Close,NASDAQ_High,NASDAQ_Low,NASDAQ_Open,NASDAQ_Volume,DOW_Close,DOW_High,DOW_Low,DOW_Open,DOW_Volume,USDINR_Close,USDINR_High,USDINR_Low,USDINR_Open,CRUDE_Close,CRUDE_High,CRUDE_Low,CRUDE_Open,CRUDE_Volume,NIFTY_Return,SP500_Return,NASDAQ_Return,DOW_Return,USDINR_Return,CRUDE_Return,VIX_Return,Target
2009-11-23,5103.5498046875,5113.10009765625,5052.10009765625,5052.9501953125,0,26.690000534057617,27.030000686645508,24.899999618530273,26.639999389648438,1106.239990234375,1112.3800048828125,1094.8599853515625,1094.8599853515625,3827920000,2176.010009765625,2189.5,2168.77001953125,2168.949951171875,1840170000,10450.9501953125,10495.6103515625,10320.0498046875,10320.1298828125,182350000,46.36000061035156,46.573001861572266,46.349998474121094,46.52000045776367,77.55999755859375,79.91999816894531,77.1500015258789,77.80000305175781,382888,0.010113827430185962,0.013615775701478094,0.013965243032565855,0.012869546222546768,-0.0038676472203447165,0.010948857201842133,0.0018769198781816154,0
2009-11-24,5090.5498046875,5112.85009765625,5053.5,5105.0,0,26.09000015258789,27.670000076293945,24.110000610351562,24.110000610351562,1105.6500244140625,1107.56005859375,1097.6300048828125,1105.8299560546875,3700820000,2169.179931640625,2175.14990234375,2155.219970703125,2174.68994140625,1858490000,10433.7099609375,10453.9697265625,10359.580078125,10451.25,163750000,46.29999923706055,46.6349983215332,46.290000915527344,46.36000061035156,76.0199966430664,77.80000305175781,75.5999984741211,77.44999694824219,413033,-0.0025472466219610412,-0.0005333072620051782,-0.0031388082289821595,-0.0016496331962937427,-0.0012942487597297214,-0.01985560809699527,-0.022480343554287296,1
2009-11-25,5108.14990234375,5138.0,5078.35009765625,5091.5498046875,0,24.850000381469727,26.56999969482422,23.56999969482422,26.09000015258789,1110.6300048828125,1111.1800537109375,1104.75,1106.489990234375,3036350000,2176.050048828125,2178.6201171875,2170.06005859375,2174.0,1398610000,10464.400390625,10481.48046875,10420.9404296875,10432.9599609375,130080000,46.0099983215332,46.38999938964844,45.9900016784668,46.38999938964844,77.95999908447266,78.08999633789062,75.5,75.83000183105469,337389,0.0034574060428684827,0.004504120073066664,0.003167149523785273,0.002941468547851267,-0.006263518797106515,0.02551963334746077,-0.047527779373936374,0
2009-11-27,4941.75,5005.0498046875,4806.7001953125,5005.0498046875,0,30.059999465942383,35.47999954223633,29.239999771118164,29.329999923706055,1091.489990234375,1105.469970703125,1083.739990234375,1105.469970703125,2362910000,2138.43994140625,2155.409912109375,2113.989990234375,2115.9599609375,971990000,10309.919921875,10452.23046875,10231.25,10452.23046875,130290000,46.45000076293945,47.064998626708984,46.45000076293945,46.667999267578125,76.05000305175781,77.94000244140625,72.38999938964844,77.80000305175781,301347,-0.03257537572799141,-0.017233475202623416,-0.017283659188872647,-0.014762476872387076,0.009563191859546905,-0.02449969285717013,0.2096579076255336,1
2009-11-30,5032.7001953125,5066.35009765625,4942.25,4942.25,0,27.559999465942383,28.770000457763672,26.790000915527344,26.84000015258789,1095.6300048828125,1097.239990234375,1086.25,1091.0699462890625,3895520000,2144.60009765625,2146.929931640625,2120.699951171875,2135.929931640625,1986050000,10344.83984375,10364.33984375,10263.2900390625,10309.76953125,223580000,46.45800018310547,46.553001403808594,46.345001220703125,46.553001403808594,77.27999877929688,78.0,75.12999725341797,76.05000305175781,358538,0.01840445091566756,0.003792993692547375,0.002880677699065526,0.0033870216393154795,0.0001722157165688909,0.016173513191077182,-0.08316700081224115,1
2009-12-01,5122.0,5130.35009765625,5038.85009765625,5039.7001953125,0,25.450000762939453,27.34000015258789,25.360000610351562,25.729999542236328,1108.8599853515625,1112.280029296875,1098.8900146484375,1098.8900146484375,4249310000,2175.81005859375,2182.239990234375,2162.22998046875,2162.22998046875,2151300000,10471.580078125,10501.2802734375,10343.4404296875,10343.8203125,190220000,46.22800064086914,46.47999954223633,46.099998474121094,46.45800018310547,78.37000274658203,79.04000091552734,77.01000213623047,77.3499984741211,310483,0.01774391504001671,0.012075226499629332,0.014552811487609452,0.012251541472782845,-0.004950698293723965,0.01410460642472433,-0.07656018664334108,1
2009-12-02,5123.25,5161.75,5111.75,5122.75,0,26.030000686645508,26.360000610351562,24.360000610351562,24.360000610351562,1109.239990234375,1115.5799560546875,1105.2900390625,1109.030029296875,3941340000,2185.030029296875,2198.550048828125,2177.820068359375,2178.510009765625,2068920000,10452.6796875,10513.51953125,10421.4697265625,10470.4404296875,159500000,46.20000076293945,46.35499954223633,46.13999938964844,46.22800064086914,76.5999984741211,78.58999633789062,76.22000122070312,77.9000015258789,340897,0.00024404529480670512,0.00034269870662884117,0.004237488776517528,-0.001804922512552154,-0.0006056908700683428,-0.02258522662279905,0.02278978020899136,1
2009-12-03,5131.7001953125,5181.0,5106.60009765625,5124.5498046875,0,25.989999771118164,26.030000686645508,25.030000686645508,25.030000686645508,1099.9200439453125,1117.280029296875,1098.739990234375,1110.5899658203125,4810030000,2173.139892578125,2203.75,2172.0400390625,2190.419921875,2001660000,10366.150390625,10507.6298828125,10350.0498046875,10455.6298828125,243970000,46.0,46.26499938964844,46.0,46.20000076293945,76.45999908447266,77.5,75.54000091552734,76.51000213623047,351788,0.001649381801102745,-0.008402100871871099,-0.005441635382272603,-0.008278192718224942,-0.004329020771356551,-0.001827668308580166,-0.0015367235678893643,0
2009-12-04,5108.89990234375,5161.7998046875,5081.85009765625,5131.7001953125,0,26.139999389648438,26.760000228881836,25.360000610351562,25.360000610351562,1105.97998046875,1119.1300048828125,1096.52001953125,1100.4300537109375,5781140000,2194.35009765625,2214.389892578125,2169.659912109375,2203.75,2305950000,10388.900390625,10516.7001953125,10311.8095703125,10368.5703125,460660000,46.11800003051758,46.28799819946289,46.0,46.0,75.47000122070312,77.9000015258789,74.8499984741211,75.83000183105469,411579,-0.004443029035401724,0.0055094336691066115,0.009760165533090559,0.002194643058678336,0.0025652180547299785,-0.012947918854612883,0.0057714359311755725,0
2009-12-07,5066.7001953125,5131.2998046875,5051.5498046875,5108.85009765625,0,27.670000076293945,27.780000686645508,25.75,25.75,1103.25,1110.719970703125,1100.8299560546875,1105.52001953125,4103360000,2189.610107421875,2201.419921875,2183.1298828125,2191.35009765625,1878980000,10390.1103515625,10443.16015625,10360.1796875,10386.8603515625,196580000,46.46799850463867,46.60499954223633,46.150001525878906,46.150001525878906,73.93000030517578,76.0999984741211,73.69999694824219,75.80000305175781,359248,-0.0082600379412191,-0.0024683814508043023,-0.002160088419545181,0.00011646669926612674,0.007589194542033217,-0.020405470923788527,0.05853101462777377,1
2009-12-08,5147.9501953125,5152.5498046875,5058.89990234375,5068.5498046875,0,26.459999084472656,27.6200008392334,26.420000076293945,26.709999084472656,1091.93994140625,1103.0400390625,1088.6099853515625,1103.0400390625,4748030000,2172.989990234375,2187.18994140625,2160.429931640625,2174.719970703125,1981800000,10285.9697265625,10385.650390625,10249.83984375,10385.419921875,221770000,46.61800003051758,46.74800109863281,46.46799850463867,46.46799850463867,72.62000274658203,74.38999938964844,72.51000213623047,74.0,424771,0.016036078091845374,-0.010251582681849114,-0.007590445957097458,-0.010023052833537882,0.0032280608312391657,-0.017719431261818075,-0.04372970684802957,0
2009-12-09,5112.0,5147.64990234375,5090.60009765625,5147.64990234375,0,26.989999771118164,27.459999084472656,26.079999923706055,26.079999923706055,1095.949951171875,1097.0400390625,1085.8900146484375,1091.0699462890625,4115410000,2183.72998046875,2185.699951171875,2155.9599609375,2170.02001953125,1906210000,10337.0498046875,10342.26953125,10235.6298828125,10282.849609375,188610000,46.52799987792969,46.849998474121094,46.49599838256836,46.61800003051758,70.66999816894531,73.87000274658203,70.12999725341797,73.12000274658203,526968,-0.006983399984179073,0.0036723720907769763,0.004942494113015394,0.004965995378451327,-0.0019305880245608087,-0.026852168877513516,0.020030260959325696,1
2009-12-10,5134.64990234375,5146.4501953125,5084.64990234375,5112.39990234375,0,27.200000762939453,27.649999618530273,26.75,26.75,1102.3499755859375,1106.25,1098.68994140625,1098.68994140625,3996490000,2190.860107421875,2202.840087890625,2187.080078125,2194.89990234375,1946370000,10405.830078125,10444.599609375,10335.76953125,10336.0,195910000,46.518001556396484,46.72999954223633,46.518001556396484,46.52799987792969,70.54000091552734,71.38999938964844,69.80999755859375,70.80000305175781,407657,0.004430732070373589,0.005839705004064388,0.0032651138267536517,0.006653762411622521,-0.00021488827285576217,-0.0018394970537171096,0.007780696317234215,0
2009-12-11,5117.2998046875,5182.5498046875,5088.39990234375,5136.0498046875,0,27.149999618530273,27.81999969482422,24.969999313354492,24.969999313354492,1106.4100341796875,1108.5,1101.3399658203125,1103.9599609375,3791090000,2190.31005859375,2202.39990234375,2179.510009765625,2200.9599609375,1754430000,10471.5,10484.0498046875,10400.080078125,10403.41015625,179970000,46.472999572753906,46.60300064086914,46.472999572753906,46.518001556396484,69.87000274658203,71.19999694824219,69.45999908447266,70.56999969482422,343411,-0.003379022520762387,0.003683094011583732,-0.00025106524431273147,0.006310877785045799,-0.0009674100807623986,-0.00949813099304675,-0.0018382773164222765,0
2009-12-14,5105.7001953125,5156.7001953125,5090.14990234375,5117.4501953125,0,27.889999389648438,28.3799991607666,26.81999969482422,27.420000076293945,1114.1099853515625,1114.760009765625,1107.8399658203125,1107.8399658203125,4548490000,2212.10009765625,2212.56005859375,2193.199951171875,2202.31005859375,1841890000,10501.0498046875,10514.66015625,10471.2802734375,10471.2802734375,154360000,46.667999267578125,46.75,46.472999572753906,46.472999572753906,69.51000213623047,70.22000122070312,68.58999633789062,69.62999725341797,268931,-0.002266744145882349,0.006959401066516824,0.009948381041764431,0.002821926628228999,0.00419597823719009,-0.005152434466866751,0.027255977219723615,0
2009-12-15,5033.0498046875,5129.4501953125,5018.25,5105.75,0,28.31999969482422,28.549999237060547,26.860000610351562,26.860000610351562,1107.9300537109375,1114.1099853515625,1105.3499755859375,1114.1099853515625,5045100000,2201.050048828125,2217.6298828125,2197.760009765625,2203.5400390625,1946960000,10452.0,10499.3095703125,10426.6904296875,10499.3095703125,187560000,46.71799850463867,46.71799850463867,46.57500076293945,46.667999267578125,70.69000244140625,71.1500015258789,69.30999755859375,69.56999969482422,262945,-0.014229270784778869,-0.005546967284989268,-0.004995275231818197,-0.004670942962826885,0.0010713816286374023,0.016975978548571025,0.015417723721262488,1
2009-12-16,5042.0498046875,5067.25,5001.7998046875,5032.9501953125,0,27.360000610351562,28.479999542236328,27.309999465942383,28.360000610351562,1109.1800537109375,1116.2099609375,1107.9599609375,1108.6099853515625,4829820000,2206.909912109375,2220.4599609375,2203.330078125,2210.35009765625,2022440000,10441.1201171875,10509.9697265625,10427.58984375,10449.8095703125,208310000,46.5880012512207,46.75,46.573001861572266,46.71500015258789,72.66000366210938,73.55000305175781,70.58999633789062,70.77999877929688,298377,0.001788180198737166,0.0011282300681465518,0.0026623035148019003,-0.0010409378886815368,-0.002782594665417082,0.02786817304662037,-0.03389827312208993,0
2009-12-17,5041.75,5064.2001953125,5013.14990234375,5046.64990234375,0,27.25,27.709999084472656,26.399999618530273,26.399999618530273,1096.0799560546875,1106.3599853515625,1095.8800048828125,1106.3599853515625,7615070000,2180.050048828125,2198.510009765625,2178.050048828125,2193.5,1904840000,10308.259765625,10440.0595703125,10307.9599609375,10439.990234375,198860000,46.86800003051758,46.95800018310547,46.65999984741211,46.65999984741211,72.6500015258789,73.12999725341797,71.20999908447266,72.73999786376953,173958,-5.946087387342924e-05,-0.011810614167124256,-0.012170801868200076,-0.012724722067299465,0.006010105000792132,-0.000137656698683708,-0.004020490054738701,0
2009-12-18,4987.7001953125,5043.39990234375,4979.0498046875,5042.0,0,26.65999984741211,27.610000610351562,26.469999313354492,27.610000610351562,1102.469970703125,1103.739990234375,1093.8800048828125,1097.8599853515625,6325890000,2211.68994140625,2213.179931640625,2190.68994140625,2197.570068359375,2848410000,10328.8896484375,10372.349609375,10263.900390625,10309.3896484375,480080000,46.702999114990234,46.90999984741211,46.68299865722656,46.86800003051758,73.36000061035156,74.69000244140625,72.55000305175781,72.5999984741211,122741,-0.010720445219913666,0.005829880031232637,0.014513378991061643,0.0020012963663658123,-0.0035205452637173673,0.009772870881767926,-0.021651381746344622,0
2009-12-21,4952.60009765625,4997.85009765625,4943.9501953125,4983.64990234375,0,26.190000534057617,27.200000762939453,25.93000030517578,26.59000015258789,1114.050048828125,1117.6800537109375,1105.31005859375,1105.31005859375,3977340000,2237.659912109375,2242.219970703125,2224.0400390625,2224.0400390625,1808830000,10414.1396484375,10458.0498046875,10329.7998046875,10330.099609375,164470000,46.81800079345703,46.845001220703125,46.702999114990234,46.702999114990234,72.47000122070312,74.31999969482422,71.98999786376953,73.05000305175781,189118,-0.007037331090837706,0.010503758317892853,0.01174213899377441,0.008253549307005725,0.002462404570285681,-0.012131943596560668,-0.017629381697093827,1
2009-12-22,4985.85009765625,4997.2998046875,4953.35009765625,4953.35009765625,0,24.520000457763672,26.209999084472656,23.40999984741211,26.209999084472656,1118.02001953125,1120.27001953125,1114.510009765625,1114.510009765625,3641130000,2252.669921875,2253.72998046875,2241.330078125,2242.610107421875,1724200000,10464.9296875,10479.8203125,10414.58984375,10414.669921875,135080000,46.79800033569336,46.87799835205078,46.709999084472656,46.81800079345703,74.4000015258789,74.91000366210938,72.72000122070312,73.43000030517578,196830,0.0067136452256129076,0.0035635478920368335,0.006707904844876822,0.004877026886241254,-0.00042719589526918345,0.026631713435440352,-0.06376479733638296,1
2009-12-23,5144.60009765625,5150.60009765625,4990.0498046875,4990.0498046875,0,23.84000015258789,25.260000228881836,23.3700008392334,24.790000915527344,1120.5899658203125,1121.5799560546875,1116.0,1118.8399658203125,3166870000,2269.639892578125,2271.330078125,2253.669921875,2257.2099609375,1582900000,10466.4404296875,10492.0595703125,10437.7998046875,10464.3203125,112460000,46.75,46.89799880981445,46.709999084472656,46.79800033569336,76.66999816894531,77.0,74.25,74.5199966430664,205585,0.03184010688059491,0.0022986585608189003,0.007533269982581414,0.00014436238298909387,-0.001025692024211322,0.03051070694234892,-0.027732475223526176,1
2009-12-24,5178.39990234375,5197.89990234375,5129.0498046875,5144.7998046875,0,22.690000534057617,24.829999923706055,22.299999237060547,24.829999923706055,1126.47998046875,1126.47998046875,1121.0799560546875,1121.0799560546875,1267710000,2285.68994140625,2285.889892578125,2273.39990234375,2273.949951171875,632650000,10520.08984375,10522.0595703125,10461.6796875,10467.1201171875,52670000,46.650001525878906,46.77000045776367,46.650001525878906,46.75,78.05000305175781,78.25,76.19000244140625,76.58999633789062,102484,0.00656995763439383,0.005256172933982839,0.007071627917983658,0.005125850992313108,-0.0021390047940340606,0.017999281541283052,-0.048238238723561366,1
2009-12-29,5187.9501953125,5214.60009765625,5175.85009765625,5180.75,0,24.40999984741211,24.68000030517578,23.540000915527344,24.34000015258789,1126.199951171875,1130.3800048828125,1126.0799560546875,1128.550048828125,2491020000,2288.39990234375,2294.75,2286.570068359375,2293.93994140625,1177710000,10545.41015625,10580.330078125,10544.2802734375,10547.830078125,92890000,46.560001373291016,46.702999114990234,46.45000076293945,46.45000076293945,78.87000274658203,79.38999938964844,78.0199966430664,78.66000366210938,137090,0.0018442555903084301,-0.0002485879036735472,0.0011856205377676066,0.002406853256585295,-0.0019292636579649747,0.010506081521616917,0.07580428703704878,0
2009-12-30,5169.4501953125,5197.0498046875,5160.10009765625,5188.75,0,24.6200008392334,25.040000915527344,24.049999237060547,24.049999237060547,1126.4200439453125,1126.4200439453125,1121.93994140625,1125.530029296875,2277300000,2291.280029296875,2293.02001953125,2280.159912109375,2284.56005859375,1312670000,10548.509765625,10550.7001953125,10505.66015625,10544.3603515625,110160000,46.5,46.76499938964844,46.5,46.577999114990234,79.27999877929688,79.80000305175781,78.45999908447266,78.80000305175781,156075,-0.003565955590073999,0.00019542957110640913,0.0012585767680619586,0.000293929712460006,-0.0012886892508864323,0.00519837730996664,0.008603072229988351,1
2009-12-31,5201.0498046875,5221.85009765625,5168.75,5171.2001953125,0,23.34000015258789,24.440000534057617,23.200000762939453,23.729999542236328,1115.0999755859375,1127.6400146484375,1114.81005859375,1126.5999755859375,2076990000,2269.14990234375,2293.590087890625,2269.110107421875,2292.919921875,1237820000,10428.0498046875,10555.009765625,10423.1298828125,10548.509765625,137940000,46.400001525878906,46.689998626708984,46.400001525878906,46.5,79.36000061035156,80.0,79.16000366210938,79.27999877929688,120372,0.00611276019327045,-0.010049597767921581,-0.009658412184527343,-0.011419618847967494,-0.0021505048198084964,0.001009104847206066,-0.05199027794530997,1
2010-01-04,5232.2001953125,5238.4501953125,5167.10009765625,5200.89990234375,0,23.639999389648438,24.969999313354492,23.600000381469727,23.790000915527344,1132.989990234375,1133.8699951171875,1116.56005859375,1116.56005859375,3991400000,2308.419921875,2311.14990234375,2294.409912109375,2294.409912109375,1931380000,10583.9599609375,10604.9697265625,10430.6904296875,10430.6904296875,179780000,46.28799819946289,46.61000061035156,46.222999572753906,46.61000061035156,81.51000213623047,81.68000030517578,79.62999725341797,79.62999725341797,263542,0.005989250592625561,0.01604341766668682,0.017306049058587458,0.014951036787330674,-0.0024138647140679037,0.027091752889911946,0.012853437664921419,1
2010-01-05,5277.89990234375,5288.35009765625,5242.39990234375,5277.14990234375,0,22.270000457763672,23.219999313354492,22.1200008392334,22.979999542236328,1136.52001953125,1136.6300048828125,1129.6600341796875,1132.6600341796875,2491020000,2308.7099609375,2313.72998046875,2295.6201171875,2307.27001953125,2367860000,10572.01953125,10584.5595703125,10522.51953125,10584.5595703125,188540000,46.119998931884766,46.28799819946289,46.0880012512207,46.28799819946289,81.7699966430664,82.0,80.94999694824219,81.62999725341797,258887,0.008734319277804437,0.0031156756258232665,0.00012564397826908547,-0.0011281627794860194,-0.0036294347155430007,0.003189725187362935,-0.05795257898714945,1
2010-01-06,5281.7998046875,5310.85009765625,5260.0498046875,5278.14990234375,0,22.1200008392334,22.549999237060547,21.770000457763672,21.770000457763672,1137.1400146484375,1139.18994140625,1133.949951171875,1135.7099609375,4972660000,2301.090087890625,2314.070068359375,2295.679931640625,2307.7099609375,2253340000,10573.6796875,10594.990234375,10546.5498046875,10564.7197265625,186040000,45.720001220703125,46.18000030517578,45.70000076293945,46.14799880981445,83.18000030517578,83.5199966430664,80.8499984741211,81.43000030517578,370059,0.0007389117671630085,0.0005455206301101523,-0.003300489526965489,0.00015703302903413707,-0.008672977459787123,0.01724353332511641,-0.006735501367175822,0
2010-01-07,5263.10009765625,5302.5498046875,5244.75,5281.7998046875,0,22.5,22.93000030517578,22.219999313354492,22.219999313354492,1141.68994140625,1142.4599609375,1131.3199462890625,1136.27001953125,5270680000,2300.050048828125,2301.300048828125,2285.219970703125,2298.090087890625,2270050000,10606.8603515625,10612.3701171875,10505.2099609375,10571.1103515625,217390000,45.6879997253418,45.87799835205078,45.55799865722656,45.737998962402344,82.66000366210938,83.36000061035156,82.26000213623047,83.19999694824219,246632,-0.0035404043550939512,0.00400120187417663,-0.00045197668182273,0.003138043239736543,-0.0006999451991885897,-0.006251462384691209,0.01717898491633929,0
2010-01-08,5244.75,5276.75,5234.7001953125,5264.25,0,22.56999969482422,22.709999084472656,22.190000534057617,22.3700008392334,1144.97998046875,1145.3900146484375,1136.219970703125,1140.52001953125,4389590000,2317.169921875,2317.60009765625,2290.610107421875,2292.239990234375,2145390000,10618.1904296875,10619.400390625,10554.330078125,10606.400390625,172710000,45.518001556396484,45.869998931884766,45.483001708984375,45.6879997253418,82.75,83.47000122070312,81.80000305175781,82.6500015258789,310377,-0.003486556842120736,0.0028817272914287706,0.007443261095817277,0.0010681839629698153,-0.0037208494564715533,0.0010887531321497335,0.0031110975477430802,1
2010-01-11,5249.39990234375,5287.2001953125,5227.7998046875,5263.7998046875,0,22.68000030517578,23.049999237060547,22.389999389648438,22.6299991607666,1146.97998046875,1149.739990234375,1142.02001953125,1145.9599609375,4255780000,2312.409912109375,2326.280029296875,2302.2099609375,2324.780029296875,2077890000,10663.990234375,10676.23046875,10591.58984375,10620.3095703125,182050000,45.358001708984375,45.76499938964844,45.222999572753906,45.76499938964844,82.5199966430664,83.94999694824219,81.95999908447266,82.87999725341797,296304,0.0008865822667905032,0.0017467554316374923,-0.0020542342280074344,0.004313334272047609,-0.0035150894578240832,-0.0027794967605268006,0.004873753293704652,0
2010-01-12,5210.39990234375,5300.5,5200.9501953125,5251.10009765625,0,23.079999923706055,23.219999313354492,22.3700008392334,22.68000030517578,1136.219970703125,1143.81005859375,1131.77001953125,1143.81005859375,4716160000,2282.31005859375,2298.85009765625,2272.699951171875,2297.280029296875,2368320000,10627.259765625,10663.080078125,10568.83984375,10662.8603515625,256050000,45.61800003051758,45.709999084472656,45.358001708984375,45.358001708984375,80.79000091552734,82.33999633789062,79.91000366210938,82.06999969482422,333866,-0.007429420643412454,-0.009381166148364262,-0.013016659960676247,-0.0034443456851264154,0.005732137919155722,-0.02096456371686517,0.01763666724638413,1
2010-01-13,5233.9501953125,5239.2001953125,5169.5498046875,5212.60009765625,0,21.989999771118164,23.149999618530273,21.940000534057617,22.75,1145.6800537109375,1148.4000244140625,1133.1800537109375,1137.31005859375,4170360000,2307.89990234375,2313.030029296875,2274.1201171875,2289.4599609375,2318350000,10680.76953125,10709.259765625,10614.490234375,10628.08984375,202810000,45.487998962402344,45.7400016784668,45.452999114990234,45.61800003051758,79.6500015258789,80.66999816894531,78.37000274658203,80.05999755859375,401627,0.0045198628531673,0.008325925658531075,0.01121225560639516,0.005035142341968779,-0.0028497757031932247,-0.014110649544866294,-0.04722704316252291,1
2010-01-14,5259.89990234375,5272.85009765625,5232.5,5234.5,0,20.979999542236328,21.530000686645508,20.920000076293945,21.309999465942383,1148.4599609375,1150.4100341796875,1143.800048828125,1145.6800537109375,3915200000,2316.739990234375,2322.56005859375,2303.2900390625,2303.31005859375,2254170000,10710.5498046875,10723.76953125,10666.8603515625,10680.16015625,201320000,45.5629997253418,45.667999267578125,45.42499923706055,45.487998962402344,79.38999938964844,80.36000061035156,78.91999816894531,79.62999725341797,275404,0.004957958341768487,0.0024264254383745687,0.0038303601822797795,0.002788214215311724,0.0016488033030743754,-0.0032643079880668724,-0.04592997905385965,0
2010-01-15,5252.2001953125,5279.85009765625,5242.4501953125,5259.89990234375,0,21.079999923706055,21.329999923706055,20.34000015258789,20.40999984741211,1136.030029296875,1147.77001953125,1131.3900146484375,1147.719970703125,4758730000,2287.989990234375,2322.5400390625,2279.199951171875,2316.97998046875,2637770000,10609.650390625,10709.9404296875,10561.0595703125,10706.990234375,362930000,45.803001403808594,45.8129997253418,45.50299835205078,45.5629997253418,78.0,79.30999755859375,77.69999694824219,79.19999694824219,200555,-0.0014638504865499558,-0.010823130159869354,-0.012409679170380938,-0.009420563454019981,0.005267468777594875,-0.01750849477685823,0.004766462519143921,0
2010-01-19,5225.64990234375,5287.7998046875,5218.64990234375,5274.2001953125,0,22.34000015258789,22.479999542236328,20.649999618530273,20.68000030517578,1150.22998046875,1150.449951171875,1135.77001953125,1136.030029296875,4724830000,2320.39990234375,2320.39990234375,2290.679931640625,2291.02001953125,2045290000,10725.4296875,10729.8896484375,10591.9697265625,10608.3701171875,192150000,45.847999572753906,45.89799880981445,45.54999923706055,45.63800048828125,79.0199966430664,79.1500015258789,76.76000213623047,77.8499984741211,186882,-0.005055080153350877,0.012499626599363545,0.014165233347919859,0.010912640154222775,0.0009824283904147357,0.013076880039312844,0.059772307089283716,0
2010-01-20,5221.7001953125,5256.7001953125,5201.39990234375,5226.10009765625,0,22.290000915527344,22.829999923706055,20.920000076293945,21.059999465942383,1138.0400390625,1147.949951171875,1129.25,1147.949951171875,4810560000,2291.25,2304.469970703125,2268.679931640625,2304.31005859375,2351890000,10603.150390625,10719.919921875,10517.2998046875,10719.6904296875,203270000,46.11800003051758,46.11800003051758,45.83000183105469,45.847999572753906,77.62000274658203,79.02999877929688,76.95999908447266,78.87999725341797,303758,-0.0007558307780011209,-0.010597829662970737,-0.012562447668743149,-0.01140087627608155,0.005889034642290625,-0.017716957174880088,-0.0022381037027322526,0
2010-01-21,5094.14990234375,5220.35009765625,5085.4501953125,5220.2001953125,0,23.5,24.350000381469727,21.459999084472656,22.670000076293945,1116.47998046875,1141.5799560546875,1114.8399658203125,1138.6800537109375,6874290000,2265.699951171875,2308.97998046875,2259.820068359375,2298.22998046875,2877800000,10389.8798828125,10614.9404296875,10374.6904296875,10603.91015625,304290000,46.108001708984375,46.12799835205078,45.862998962402344,46.11800003051758,76.08000183105469,78.36000061035156,75.66000366210938,77.55999755859375,327417,-0.024426965968527115,-0.01894490338978838,-0.011151139695853796,-0.020113881248073895,-0.000216798680050867,-0.01984025845187387,0.054284389177829295,0
2010-01-22,5036.0,5094.14990234375,4954.85009765625,5094.14990234375,0,24.850000381469727,26.270000457763672,23.81999969482422,24.260000228881836,1091.760009765625,1115.489990234375,1090.1800537109375,1115.489990234375,6208650000,2205.2900390625,2262.27001953125,2200.3701171875,2255.760009765625,2817620000,10172.98046875,10389.580078125,10157.6396484375,10389.580078125,323620000,46.222999572753906,46.3129997253418,46.02799987792969,46.108001708984375,74.54000091552734,76.5,74.01000213623047,75.83999633789062,348819,-0.011415035571881393,-0.022140988764300484,-0.026662803288727388,-0.020876027106079165,0.0024940977597631697,-0.02024186223006552,0.05744682474339258,0
2010-01-25,5007.89990234375,5035.7001953125,4983.0498046875,5034.5498046875,0,25.81999969482422,26.450000762939453,25.059999465942383,26.309999465942383,1096.780029296875,1102.969970703125,1092.4000244140625,1092.4000244140625,4481390000,2210.800048828125,2223.219970703125,2201.169921875,2220.2900390625,2134350000,10196.8603515625,10256.8701171875,10171.76953125,10175.099609375,215330000,46.077999114990234,46.237998962402344,46.06800079345703,46.150001525878906,75.26000213623047,75.41999816894531,74.05999755859375,74.23999786376953,280559,-0.005579844649771681,0.004598098012701168,0.0024985419913143847,0.002347383137700554,-0.0031369763776459836,0.009659259617115667,0.03903417700056888,0
2010-01-27,4853.10009765625,5008.5,4833.0498046875,5008.5,0,28.920000076293945,28.920000076293945,26.5,26.5,1097.5,1099.510009765625,1083.1099853515625,1091.93994140625,5319120000,2221.409912109375,2225.669921875,2192.590087890625,2200.300048828125,2492880000,10236.16015625,10255.0595703125,10104.3603515625,10194.2900390625,262170000,46.31800079345703,46.54800033569336,45.847999572753906,45.847999572753906,73.66999816894531,75.08999633789062,72.6500015258789,74.69000244140625,356179,-0.030911121968522637,0.0006564403835713772,0.004799105774795809,0.0038541083561547396,0.005208595925961568,-0.021126812678094797,0.1200619836603305,1
2010-01-28,4867.25,4929.89990234375,4824.9501953125,4863.0,0,26.959999084472656,28.81999969482422,26.790000915527344,27.56999969482422,1084.530029296875,1100.219970703125,1078.4599609375,1096.9300537109375,5452400000,2179.0,2220.8701171875,2166.89990234375,2220.31005859375,2829640000,10120.4599609375,10258.830078125,10055.080078125,10236.919921875,240050000,46.347999572753906,46.39799880981445,46.189998626708984,46.31800079345703,73.63999938964844,74.48999786376953,72.93000030517578,73.75,292911,0.0029156419729696736,-0.011817740959567224,-0.019091439125300425,-0.011303085683146086,0.0006476699940189956,-0.00040720483293732457,-0.06777320147477883,1
